kafka_schema_registry_jersey_metrics_subjects_versions_register_request_total,"The request count using a cumulative counter kafka.schema.registry:name=null,type=jersey-metrics,attribute=subjects.versions.register.request-total",,Gauge
kafka_schema_registry_jersey_metrics_subjects_versions_register_response_byte_rate,"Bytes/second of outgoing responses kafka.schema.registry:name=null,type=jersey-metrics,attribute=subjects.versions.register.response-byte-rate",,Gauge
kafka_schema_registry_jersey_metrics_subjects_versions_register_response_rate,"The average number of HTTP responses per second. kafka.schema.registry:name=null,type=jersey-metrics,attribute=subjects.versions.register.response-rate",,Gauge
kafka_schema_registry_jersey_metrics_subjects_versions_register_response_size_avg,"The average response size in bytes kafka.schema.registry:name=null,type=jersey-metrics,attribute=subjects.versions.register.response-size-avg",,Gauge
kafka_schema_registry_jersey_metrics_subjects_versions_register_response_size_max,"The maximum response size in bytes kafka.schema.registry:name=null,type=jersey-metrics,attribute=subjects.versions.register.response-size-max",,Gauge
kafka_schema_registry_jetty_metrics_busy_thread_count,"jetty thread pool busy thread count. kafka.schema.registry:name=null,type=jetty-metrics,attribute=busy-thread-count",,Gauge
kafka_schema_registry_jetty_metrics_connections_accepted_rate,"The average rate per second of accepted Jetty TCP connections kafka.schema.registry:name=null,type=jetty-metrics,attribute=connections-accepted-rate",,Gauge
kafka_schema_registry_jetty_metrics_connections_active,"Total number of active Jetty TCP connections kafka.schema.registry:name=null,type=jetty-metrics,attribute=connections-active",,Gauge
kafka_schema_registry_jetty_metrics_connections_closed_rate,"The average rate per second of closed Jetty TCP connections kafka.schema.registry:name=null,type=jetty-metrics,attribute=connections-closed-rate",,Gauge
kafka_schema_registry_jetty_metrics_connections_opened_rate,"The average rate per second of opened Jetty TCP connections kafka.schema.registry:name=null,type=jetty-metrics,attribute=connections-opened-rate",,Gauge
kafka_schema_registry_jetty_metrics_request_queue_size,"The number of requests in the jetty thread pool queue. kafka.schema.registry:name=null,type=jetty-metrics,attribute=request-queue-size",,Gauge
kafka_schema_registry_jetty_metrics_thread_pool_usage," jetty thread pool usage. kafka.schema.registry:name=null,type=jetty-metrics,attribute=thread-pool-usage",,Gauge
kafka_schema_registry_kafka_schema_registry_coordinator_metrics_failed_rebalance_rate_per_hour,"The number of failed rebalance events per hour kafka.schema.registry:name=null,type=kafka.schema.registry-coordinator-metrics,attribute=failed-rebalance-rate-per-hour",,Gauge
kafka_schema_registry_kafka_schema_registry_coordinator_metrics_failed_rebalance_total,"The total number of failed rebalance events kafka.schema.registry:name=null,type=kafka.schema.registry-coordinator-metrics,attribute=failed-rebalance-total",,Gauge
kafka_schema_registry_kafka_schema_registry_coordinator_metrics_heartbeat_rate,"The number of heartbeats per second kafka.schema.registry:name=null,type=kafka.schema.registry-coordinator-metrics,attribute=heartbeat-rate",,Gauge
kafka_schema_registry_kafka_schema_registry_coordinator_metrics_heartbeat_response_time_max,"The max time taken to receive a response to a heartbeat request kafka.schema.registry:name=null,type=kafka.schema.registry-coordinator-metrics,attribute=heartbeat-response-time-max",,Gauge
kafka_schema_registry_kafka_schema_registry_coordinator_metrics_heartbeat_total,"The total number of heartbeats kafka.schema.registry:name=null,type=kafka.schema.registry-coordinator-metrics,attribute=heartbeat-total",,Gauge
kafka_schema_registry_kafka_schema_registry_coordinator_metrics_join_rate,"The number of group joins per second kafka.schema.registry:name=null,type=kafka.schema.registry-coordinator-metrics,attribute=join-rate",,Gauge
kafka_schema_registry_kafka_schema_registry_coordinator_metrics_join_time_avg,"The average time taken for a group rejoin kafka.schema.registry:name=null,type=kafka.schema.registry-coordinator-metrics,attribute=join-time-avg",,Gauge
kafka_schema_registry_kafka_schema_registry_coordinator_metrics_join_time_max,"The max time taken for a group rejoin kafka.schema.registry:name=null,type=kafka.schema.registry-coordinator-metrics,attribute=join-time-max",,Gauge
kafka_schema_registry_kafka_schema_registry_coordinator_metrics_join_total,"The total number of group joins kafka.schema.registry:name=null,type=kafka.schema.registry-coordinator-metrics,attribute=join-total",,Gauge
kafka_schema_registry_kafka_schema_registry_coordinator_metrics_last_heartbeat_seconds_ago,"The number of seconds since the last coordinator heartbeat was sent kafka.schema.registry:name=null,type=kafka.schema.registry-coordinator-metrics,attribute=last-heartbeat-seconds-ago",,Gauge
kafka_schema_registry_kafka_schema_registry_coordinator_metrics_last_rebalance_seconds_ago,"The number of seconds since the last successful rebalance event kafka.schema.registry:name=null,type=kafka.schema.registry-coordinator-metrics,attribute=last-rebalance-seconds-ago",,Gauge
kafka_schema_registry_kafka_schema_registry_coordinator_metrics_rebalance_latency_avg,"The average time taken for a group to complete a successful rebalance, which may be composed of several failed re-trials until it succeeded kafka.schema.registry:name=null,type=kafka.schema.registry-coordinator-metrics,attribute=rebalance-latency-avg",,Gauge
kafka_schema_registry_kafka_schema_registry_coordinator_metrics_rebalance_latency_max,"The max time taken for a group to complete a successful rebalance, which may be composed of several failed re-trials until it succeeded kafka.schema.registry:name=null,type=kafka.schema.registry-coordinator-metrics,attribute=rebalance-latency-max",,Gauge
kafka_schema_registry_kafka_schema_registry_coordinator_metrics_rebalance_latency_total,"The total number of milliseconds this consumer has spent in successful rebalances since creation kafka.schema.registry:name=null,type=kafka.schema.registry-coordinator-metrics,attribute=rebalance-latency-total",,Gauge
kafka_schema_registry_kafka_schema_registry_coordinator_metrics_rebalance_rate_per_hour,"The number of successful rebalance events per hour, each event is composed of several failed re-trials until it succeeded kafka.schema.registry:name=null,type=kafka.schema.registry-coordinator-metrics,attribute=rebalance-rate-per-hour",,Gauge
kafka_schema_registry_kafka_schema_registry_coordinator_metrics_rebalance_total,"The total number of successful rebalance events, each event is composed of several failed re-trials until it succeeded kafka.schema.registry:name=null,type=kafka.schema.registry-coordinator-metrics,attribute=rebalance-total",,Gauge
kafka_schema_registry_kafka_schema_registry_coordinator_metrics_sync_rate,"The number of group syncs per second kafka.schema.registry:name=null,type=kafka.schema.registry-coordinator-metrics,attribute=sync-rate",,Gauge
kafka_schema_registry_kafka_schema_registry_coordinator_metrics_sync_time_avg,"The average time taken for a group sync kafka.schema.registry:name=null,type=kafka.schema.registry-coordinator-metrics,attribute=sync-time-avg",,Gauge
kafka_schema_registry_kafka_schema_registry_coordinator_metrics_sync_time_max,"The max time taken for a group sync kafka.schema.registry:name=null,type=kafka.schema.registry-coordinator-metrics,attribute=sync-time-max",,Gauge
kafka_schema_registry_kafka_schema_registry_coordinator_metrics_sync_total,"The total number of group syncs kafka.schema.registry:name=null,type=kafka.schema.registry-coordinator-metrics,attribute=sync-total",,Gauge
kafka_schema_registry_kafka_schema_registry_metrics_connection_close_rate,"The number of connections closed per second kafka.schema.registry:name=null,type=kafka.schema.registry-metrics,attribute=connection-close-rate",,Gauge
kafka_schema_registry_kafka_schema_registry_metrics_connection_close_total,"The total number of connections closed kafka.schema.registry:name=null,type=kafka.schema.registry-metrics,attribute=connection-close-total",,Gauge
kafka_schema_registry_kafka_schema_registry_metrics_connection_count,"The current number of active connections. kafka.schema.registry:name=null,type=kafka.schema.registry-metrics,attribute=connection-count",,Gauge
kafka_schema_registry_kafka_schema_registry_metrics_connection_creation_rate,"The number of new connections established per second kafka.schema.registry:name=null,type=kafka.schema.registry-metrics,attribute=connection-creation-rate",,Gauge
kafka_schema_registry_kafka_schema_registry_metrics_connection_creation_total,"The total number of new connections established kafka.schema.registry:name=null,type=kafka.schema.registry-metrics,attribute=connection-creation-total",,Gauge
kafka_schema_registry_kafka_schema_registry_metrics_failed_authentication_rate,"The number of connections with failed authentication per second kafka.schema.registry:name=null,type=kafka.schema.registry-metrics,attribute=failed-authentication-rate",,Gauge
kafka_schema_registry_kafka_schema_registry_metrics_failed_authentication_total,"The total number of connections with failed authentication kafka.schema.registry:name=null,type=kafka.schema.registry-metrics,attribute=failed-authentication-total",,Gauge
kafka_schema_registry_kafka_schema_registry_metrics_failed_handshake_rate,"The number of connections with failed handshake per second kafka.schema.registry:name=null,type=kafka.schema.registry-metrics,attribute=failed-handshake-rate",,Gauge
kafka_schema_registry_kafka_schema_registry_metrics_failed_handshake_total,"The total number of connections with failed handshake kafka.schema.registry:name=null,type=kafka.schema.registry-metrics,attribute=failed-handshake-total",,Gauge
kafka_schema_registry_kafka_schema_registry_metrics_failed_reauthentication_rate,"The number of failed re-authentication of connections per second kafka.schema.registry:name=null,type=kafka.schema.registry-metrics,attribute=failed-reauthentication-rate",,Gauge
kafka_schema_registry_kafka_schema_registry_metrics_failed_reauthentication_total,"The total number of failed re-authentication of connections kafka.schema.registry:name=null,type=kafka.schema.registry-metrics,attribute=failed-reauthentication-total",,Gauge
kafka_schema_registry_kafka_schema_registry_metrics_handshake_time_ns_avg,"Average time taken for a connection handshake (ns) kafka.schema.registry:name=null,type=kafka.schema.registry-metrics,attribute=handshake-time-ns-avg",,Gauge
kafka_schema_registry_kafka_schema_registry_metrics_handshake_time_ns_max,"Maximum time taken for a connection handshake (ns) kafka.schema.registry:name=null,type=kafka.schema.registry-metrics,attribute=handshake-time-ns-max",,Gauge
kafka_schema_registry_kafka_schema_registry_metrics_idle_connection_close_rate,"The number of idle connections closed per second kafka.schema.registry:name=null,type=kafka.schema.registry-metrics,attribute=idle-connection-close-rate",,Gauge
kafka_schema_registry_kafka_schema_registry_metrics_idle_connection_close_total,"The total number of idle connections closed kafka.schema.registry:name=null,type=kafka.schema.registry-metrics,attribute=idle-connection-close-total",,Gauge
kafka_schema_registry_kafka_schema_registry_metrics_incoming_byte_rate,"The number of bytes read off all sockets per second kafka.schema.registry:name=null,type=kafka.schema.registry-metrics,attribute=incoming-byte-rate",,Gauge
kafka_schema_registry_kafka_schema_registry_metrics_incoming_byte_total,"The total number of bytes read off all sockets kafka.schema.registry:name=null,type=kafka.schema.registry-metrics,attribute=incoming-byte-total",,Gauge
kafka_schema_registry_kafka_schema_registry_metrics_io_ratio,"*Deprecated* The fraction of time the I/O thread spent doing I/O kafka.schema.registry:name=null,type=kafka.schema.registry-metrics,attribute=io-ratio",,Gauge
kafka_schema_registry_kafka_schema_registry_metrics_io_time_ns_avg,"The average length of time for I/O per select call in nanoseconds. kafka.schema.registry:name=null,type=kafka.schema.registry-metrics,attribute=io-time-ns-avg",,Gauge
kafka_schema_registry_kafka_schema_registry_metrics_io_time_ns_total,"The total time the I/O thread spent doing I/O kafka.schema.registry:name=null,type=kafka.schema.registry-metrics,attribute=io-time-ns-total",,Gauge
kafka_schema_registry_kafka_schema_registry_metrics_io_wait_ratio,"*Deprecated* The fraction of time the I/O thread spent waiting kafka.schema.registry:name=null,type=kafka.schema.registry-metrics,attribute=io-wait-ratio",,Gauge
kafka_schema_registry_kafka_schema_registry_metrics_io_wait_time_ns_avg,"The average length of time the I/O thread spent waiting for a socket ready for reads or writes in nanoseconds. kafka.schema.registry:name=null,type=kafka.schema.registry-metrics,attribute=io-wait-time-ns-avg",,Gauge
kafka_schema_registry_kafka_schema_registry_metrics_io_wait_time_ns_total,"The total time the I/O thread spent waiting kafka.schema.registry:name=null,type=kafka.schema.registry-metrics,attribute=io-wait-time-ns-total",,Gauge
kafka_schema_registry_kafka_schema_registry_metrics_io_waittime_total,"*Deprecated* The total time the I/O thread spent waiting kafka.schema.registry:name=null,type=kafka.schema.registry-metrics,attribute=io-waittime-total",,Gauge
kafka_schema_registry_kafka_schema_registry_metrics_iotime_total,"*Deprecated* The total time the I/O thread spent doing I/O kafka.schema.registry:name=null,type=kafka.schema.registry-metrics,attribute=iotime-total",,Gauge
kafka_schema_registry_kafka_schema_registry_metrics_network_io_rate,"The number of network operations (reads or writes) on all connections per second kafka.schema.registry:name=null,type=kafka.schema.registry-metrics,attribute=network-io-rate",,Gauge
kafka_schema_registry_kafka_schema_registry_metrics_network_io_total,"The total number of network operations (reads or writes) on all connections kafka.schema.registry:name=null,type=kafka.schema.registry-metrics,attribute=network-io-total",,Gauge
kafka_schema_registry_kafka_schema_registry_metrics_outgoing_byte_rate,"The number of outgoing bytes sent to all servers per second kafka.schema.registry:name=null,type=kafka.schema.registry-metrics,attribute=outgoing-byte-rate",,Gauge
kafka_schema_registry_kafka_schema_registry_metrics_outgoing_byte_total,"The total number of outgoing bytes sent to all servers kafka.schema.registry:name=null,type=kafka.schema.registry-metrics,attribute=outgoing-byte-total",,Gauge
kafka_schema_registry_kafka_schema_registry_metrics_reauthentication_latency_avg,"The average latency observed due to re-authentication kafka.schema.registry:name=null,type=kafka.schema.registry-metrics,attribute=reauthentication-latency-avg",,Gauge
kafka_schema_registry_kafka_schema_registry_metrics_reauthentication_latency_max,"The max latency observed due to re-authentication kafka.schema.registry:name=null,type=kafka.schema.registry-metrics,attribute=reauthentication-latency-max",,Gauge
kafka_schema_registry_kafka_schema_registry_metrics_request_rate,"The number of requests sent per second kafka.schema.registry:name=null,type=kafka.schema.registry-metrics,attribute=request-rate",,Gauge
kafka_schema_registry_kafka_schema_registry_metrics_request_size_avg,"The average size of requests sent. kafka.schema.registry:name=null,type=kafka.schema.registry-metrics,attribute=request-size-avg",,Gauge
kafka_schema_registry_kafka_schema_registry_metrics_request_size_max,"The maximum size of any request sent. kafka.schema.registry:name=null,type=kafka.schema.registry-metrics,attribute=request-size-max",,Gauge
kafka_schema_registry_kafka_schema_registry_metrics_request_total,"The total number of requests sent kafka.schema.registry:name=null,type=kafka.schema.registry-metrics,attribute=request-total",,Gauge
kafka_schema_registry_kafka_schema_registry_metrics_response_rate,"The number of responses received per second kafka.schema.registry:name=null,type=kafka.schema.registry-metrics,attribute=response-rate",,Gauge
kafka_schema_registry_kafka_schema_registry_metrics_response_total,"The total number of responses received kafka.schema.registry:name=null,type=kafka.schema.registry-metrics,attribute=response-total",,Gauge
kafka_schema_registry_kafka_schema_registry_metrics_reverse_connection_added_rate,"The number of connections reversed and added per second kafka.schema.registry:name=null,type=kafka.schema.registry-metrics,attribute=reverse-connection-added-rate",,Gauge
kafka_schema_registry_kafka_schema_registry_metrics_reverse_connection_added_total,"The total number of connections reversed and added kafka.schema.registry:name=null,type=kafka.schema.registry-metrics,attribute=reverse-connection-added-total",,Gauge
kafka_schema_registry_kafka_schema_registry_metrics_reverse_connection_removed_rate,"The number of connections reversed and removed per second kafka.schema.registry:name=null,type=kafka.schema.registry-metrics,attribute=reverse-connection-removed-rate",,Gauge
kafka_schema_registry_kafka_schema_registry_metrics_reverse_connection_removed_total,"The total number of connections reversed and removed kafka.schema.registry:name=null,type=kafka.schema.registry-metrics,attribute=reverse-connection-removed-total",,Gauge
kafka_schema_registry_kafka_schema_registry_metrics_select_rate,"The number of times the I/O layer checked for new I/O to perform per second kafka.schema.registry:name=null,type=kafka.schema.registry-metrics,attribute=select-rate",,Gauge
kafka_schema_registry_kafka_schema_registry_metrics_select_total,"The total number of times the I/O layer checked for new I/O to perform kafka.schema.registry:name=null,type=kafka.schema.registry-metrics,attribute=select-total",,Gauge
kafka_schema_registry_kafka_schema_registry_metrics_successful_authentication_no_reauth_total,"The total number of connections with successful authentication where the client does not support re-authentication kafka.schema.registry:name=null,type=kafka.schema.registry-metrics,attribute=successful-authentication-no-reauth-total",,Gauge
kafka_schema_registry_kafka_schema_registry_metrics_successful_authentication_rate,"The number of connections with successful authentication per second kafka.schema.registry:name=null,type=kafka.schema.registry-metrics,attribute=successful-authentication-rate",,Gauge
kafka_schema_registry_kafka_schema_registry_metrics_successful_authentication_total,"The total number of connections with successful authentication kafka.schema.registry:name=null,type=kafka.schema.registry-metrics,attribute=successful-authentication-total",,Gauge
kafka_schema_registry_kafka_schema_registry_metrics_successful_reauthentication_rate,"The number of successful re-authentication of connections per second kafka.schema.registry:name=null,type=kafka.schema.registry-metrics,attribute=successful-reauthentication-rate",,Gauge
kafka_schema_registry_kafka_schema_registry_metrics_successful_reauthentication_total,"The total number of successful re-authentication of connections kafka.schema.registry:name=null,type=kafka.schema.registry-metrics,attribute=successful-reauthentication-total",,Gauge
kafka_schema_registry_kafka_schema_registry_metrics_timed_out_authentication_rate,"The number of connections with failed authentication due to time out per second kafka.schema.registry:name=null,type=kafka.schema.registry-metrics,attribute=timed-out-authentication-rate",,Gauge
kafka_schema_registry_kafka_schema_registry_metrics_timed_out_authentication_total,"The total number of connections with failed authentication due to time out kafka.schema.registry:name=null,type=kafka.schema.registry-metrics,attribute=timed-out-authentication-total",,Gauge
kafka_schema_registry_registered_count,"Number of registered schemas kafka.schema.registry:name=null,type=registered-count,attribute=registered-count",,Gauge
kafka_schema_registry_schemas_created,"Number of registered JSON schemas kafka.schema.registry:name=null,type=json-schemas-created,attribute=json-schemas-created",,Gauge
kafka_schema_registry_schemas_deleted,"Number of deleted Avro schemas kafka.schema.registry:name=null,type=avro-schemas-deleted,attribute=avro-schemas-deleted",,Gauge
kafka_server_brokertopicmetrics_bytesinpersec,"Attribute exposed for management kafka.server:name=BytesInPerSec,type=BrokerTopicMetrics,attribute=Count",,Gauge
kafka_server_brokertopicmetrics_bytesoutpersec,"Attribute exposed for management kafka.server:name=BytesOutPerSec,type=BrokerTopicMetrics,attribute=Count",,Gauge
kafka_server_brokertopicmetrics_bytesrejectedpersec,"Attribute exposed for management kafka.server:name=BytesRejectedPerSec,type=BrokerTopicMetrics,attribute=Count",,Gauge
kafka_server_brokertopicmetrics_failedfetchrequestspersec,"Attribute exposed for management kafka.server:name=FailedFetchRequestsPerSec,type=BrokerTopicMetrics,attribute=Count",,Gauge
kafka_server_brokertopicmetrics_failedproducerequestspersec,"Attribute exposed for management kafka.server:name=FailedProduceRequestsPerSec,type=BrokerTopicMetrics,attribute=Count",,Gauge
kafka_server_brokertopicmetrics_fetchmessageconversionspersec,"Attribute exposed for management kafka.server:name=FetchMessageConversionsPerSec,type=BrokerTopicMetrics,attribute=Count",,Gauge
kafka_server_brokertopicmetrics_invalidmagicnumberrecordspersec,"Attribute exposed for management kafka.server:name=InvalidMagicNumberRecordsPerSec,type=BrokerTopicMetrics,attribute=Count",,Gauge
kafka_server_brokertopicmetrics_invalidmessagecrcrecordspersec,"Attribute exposed for management kafka.server:name=InvalidMessageCrcRecordsPerSec,type=BrokerTopicMetrics,attribute=Count",,Gauge
kafka_server_brokertopicmetrics_invalidoffsetorsequencerecordspersec,"Attribute exposed for management kafka.server:name=InvalidOffsetOrSequenceRecordsPerSec,type=BrokerTopicMetrics,attribute=Count",,Gauge
kafka_server_brokertopicmetrics_messagesinpersec,"Attribute exposed for management kafka.server:name=MessagesInPerSec,type=BrokerTopicMetrics,attribute=Count",,Gauge
kafka_server_brokertopicmetrics_nokeycompactedtopicrecordspersec,"Attribute exposed for management kafka.server:name=NoKeyCompactedTopicRecordsPerSec,type=BrokerTopicMetrics,attribute=Count",,Gauge
kafka_server_brokertopicmetrics_producemessageconversionspersec,"Attribute exposed for management kafka.server:name=ProduceMessageConversionsPerSec,type=BrokerTopicMetrics,attribute=Count",,Gauge
kafka_server_brokertopicmetrics_reassignmentbytesinpersec,"Attribute exposed for management kafka.server:name=ReassignmentBytesInPerSec,type=BrokerTopicMetrics,attribute=Count",,Gauge
kafka_server_brokertopicmetrics_reassignmentbytesoutpersec,"Attribute exposed for management kafka.server:name=ReassignmentBytesOutPerSec,type=BrokerTopicMetrics,attribute=Count",,Gauge
kafka_server_brokertopicmetrics_replicationbytesinpersec,"Attribute exposed for management kafka.server:name=ReplicationBytesInPerSec,type=BrokerTopicMetrics,attribute=Count",,Gauge
kafka_server_brokertopicmetrics_replicationbytesoutpersec,"Attribute exposed for management kafka.server:name=ReplicationBytesOutPerSec,type=BrokerTopicMetrics,attribute=Count",,Gauge
kafka_server_brokertopicmetrics_totalfetchrequestspersec,"Attribute exposed for management kafka.server:name=TotalFetchRequestsPerSec,type=BrokerTopicMetrics,attribute=Count",,Gauge
kafka_server_brokertopicmetrics_totalproducerequestspersec,"Attribute exposed for management kafka.server:name=TotalProduceRequestsPerSec,type=BrokerTopicMetrics,attribute=Count",,Gauge
kafka_server_delayedfetchmetrics_expirespersec,"Attribute exposed for management kafka.server:name=ExpiresPerSec,type=DelayedFetchMetrics,attribute=Count",,Gauge
kafka_server_delayedoperationpurgatory_numdelayedoperations,"Attribute exposed for management kafka.server:name=NumDelayedOperations,type=DelayedOperationPurgatory,attribute=Value",,Gauge
kafka_server_delayedoperationpurgatory_purgatorysize,"Attribute exposed for management kafka.server:name=PurgatorySize,type=DelayedOperationPurgatory,attribute=Value",,Gauge
kafka_server_fetchsessioncache_incrementalfetchsessionevictionspersec,"Attribute exposed for management kafka.server:name=IncrementalFetchSessionEvictionsPerSec,type=FetchSessionCache,attribute=Count",,Gauge
kafka_server_fetchsessioncache_numincrementalfetchpartitionscached,"Attribute exposed for management kafka.server:name=NumIncrementalFetchPartitionsCached,type=FetchSessionCache,attribute=Value",,Gauge
kafka_server_fetchsessioncache_numincrementalfetchsessions,"Attribute exposed for management kafka.server:name=NumIncrementalFetchSessions,type=FetchSessionCache,attribute=Value",,Gauge
kafka_server_kafkarequesthandlerpool_requesthandleravgidlepercent,"Attribute exposed for management kafka.server:name=RequestHandlerAvgIdlePercent,type=KafkaRequestHandlerPool,attribute=Count",,Gauge
kafka_server_kafkarequesthandlerpool_requesthandleravgidlepercent_total,"Attribute exposed for management kafka.server:name=RequestHandlerAvgIdlePercent,type=KafkaRequestHandlerPool,attribute=OneMinuteRate",,Gauge
kafka_server_kafkaserver_brokerstate,"Attribute exposed for management kafka.server:name=BrokerState,type=KafkaServer,attribute=Value",,Gauge
kafka_server_kafkaserver_linux_disk_read_bytes,"Attribute exposed for management kafka.server:name=linux-disk-read-bytes,type=KafkaServer,attribute=Value",,Gauge
kafka_server_kafkaserver_linux_disk_write_bytes,"Attribute exposed for management kafka.server:name=linux-disk-write-bytes,type=KafkaServer,attribute=Value",,Gauge
kafka_server_kafkaserver_yammer_metrics_count,"Attribute exposed for management kafka.server:name=yammer-metrics-count,type=KafkaServer,attribute=Value",,Gauge
kafka_server_replicaalterlogdirsmanager_deadthreadcount,"Attribute exposed for management kafka.server:name=DeadThreadCount,type=ReplicaAlterLogDirsManager,attribute=Value",,Gauge
kafka_server_replicaalterlogdirsmanager_failedpartitionscount,"Attribute exposed for management kafka.server:name=FailedPartitionsCount,type=ReplicaAlterLogDirsManager,attribute=Value",,Gauge
kafka_server_replicaalterlogdirsmanager_maxlag,"Attribute exposed for management kafka.server:name=MaxLag,type=ReplicaAlterLogDirsManager,attribute=Value",,Gauge
kafka_server_replicaalterlogdirsmanager_minfetchrate,"Attribute exposed for management kafka.server:name=MinFetchRate,type=ReplicaAlterLogDirsManager,attribute=Value",,Gauge
kafka_server_replicafetchermanager_deadthreadcount,"Attribute exposed for management kafka.server:name=DeadThreadCount,type=ReplicaFetcherManager,attribute=Value",,Gauge
kafka_server_replicafetchermanager_failedpartitionscount,"Attribute exposed for management kafka.server:name=FailedPartitionsCount,type=ReplicaFetcherManager,attribute=Value",,Gauge
kafka_server_replicafetchermanager_maxlag,"Attribute exposed for management kafka.server:name=MaxLag,type=ReplicaFetcherManager,attribute=Value",,Gauge
kafka_server_replicafetchermanager_minfetchrate,"Attribute exposed for management kafka.server:name=MinFetchRate,type=ReplicaFetcherManager,attribute=Value",,Gauge
kafka_server_replicamanager_atminisrpartitioncount,"Attribute exposed for management kafka.server:name=AtMinIsrPartitionCount,type=ReplicaManager,attribute=Value",,Gauge
kafka_server_replicamanager_failedisrupdatespersec,"Attribute exposed for management kafka.server:name=FailedIsrUpdatesPerSec,type=ReplicaManager,attribute=Count",,Gauge
kafka_server_replicamanager_isrexpandspersec,"Attribute exposed for management kafka.server:name=IsrExpandsPerSec,type=ReplicaManager,attribute=Count",,Gauge
kafka_server_replicamanager_isrshrinkspersec,"Attribute exposed for management kafka.server:name=IsrShrinksPerSec,type=ReplicaManager,attribute=Count",,Gauge
kafka_server_replicamanager_leadercount,"Attribute exposed for management kafka.server:name=LeaderCount,type=ReplicaManager,attribute=Value",,Gauge
kafka_server_replicamanager_offlinereplicacount,"Attribute exposed for management kafka.server:name=OfflineReplicaCount,type=ReplicaManager,attribute=Value",,Gauge
kafka_server_replicamanager_partitioncount,"Attribute exposed for management kafka.server:name=PartitionCount,type=ReplicaManager,attribute=Value",,Gauge
kafka_server_replicamanager_partitionswithlatetransactionscount,"Attribute exposed for management kafka.server:name=PartitionsWithLateTransactionsCount,type=ReplicaManager,attribute=Value",,Gauge
kafka_server_replicamanager_produceridcount,"Attribute exposed for management kafka.server:name=ProducerIdCount,type=ReplicaManager,attribute=Value",,Gauge
kafka_server_replicamanager_reassigningpartitions,"Attribute exposed for management kafka.server:name=ReassigningPartitions,type=ReplicaManager,attribute=Value",,Gauge
kafka_server_replicamanager_underminisrpartitioncount,"Attribute exposed for management kafka.server:name=UnderMinIsrPartitionCount,type=ReplicaManager,attribute=Value",,Gauge
kafka_server_replicamanager_underreplicatedpartitions,"Attribute exposed for management kafka.server:name=UnderReplicatedPartitions,type=ReplicaManager,attribute=Value",,Gauge
kafka_server_sessionexpirelistener_zookeeperauthfailurespersec,"Attribute exposed for management kafka.server:name=ZooKeeperAuthFailuresPerSec,type=SessionExpireListener,attribute=Count",,Gauge
kafka_server_sessionexpirelistener_zookeeperdisconnectspersec,"Attribute exposed for management kafka.server:name=ZooKeeperDisconnectsPerSec,type=SessionExpireListener,attribute=Count",,Gauge
kafka_server_sessionexpirelistener_zookeeperexpirespersec,"Attribute exposed for management kafka.server:name=ZooKeeperExpiresPerSec,type=SessionExpireListener,attribute=Count",,Gauge
kafka_server_sessionexpirelistener_zookeeperreadonlyconnectspersec,"Attribute exposed for management kafka.server:name=ZooKeeperReadOnlyConnectsPerSec,type=SessionExpireListener,attribute=Count",,Gauge
kafka_server_sessionexpirelistener_zookeepersaslauthenticationspersec,"Attribute exposed for management kafka.server:name=ZooKeeperSaslAuthenticationsPerSec,type=SessionExpireListener,attribute=Count",,Gauge
kafka_server_sessionexpirelistener_zookeepersyncconnectspersec,"Attribute exposed for management kafka.server:name=ZooKeeperSyncConnectsPerSec,type=SessionExpireListener,attribute=Count",,Gauge
kafka_server_socketservermetrics_connection_close_rate,"The number of connections closed per second kafka.server:name=null,type=socket-server-metrics,attribute=connection-close-rate",,Gauge
kafka_server_socketservermetrics_connection_close_total,"The total number of connections closed kafka.server:name=null,type=socket-server-metrics,attribute=connection-close-total",,Gauge
kafka_server_socketservermetrics_connection_count,"The current number of active connections. kafka.server:name=null,type=socket-server-metrics,attribute=connection-count",,Gauge
kafka_server_socketservermetrics_connection_creation_rate,"The number of new connections established per second kafka.server:name=null,type=socket-server-metrics,attribute=connection-creation-rate",,Gauge
kafka_server_socketservermetrics_connection_creation_total,"The total number of new connections established kafka.server:name=null,type=socket-server-metrics,attribute=connection-creation-total",,Gauge
kafka_server_socketservermetrics_connections,"The number of connections with this client and version. kafka.server:name=null,type=socket-server-metrics,attribute=connections",,Gauge
kafka_server_socketservermetrics_expired_connections_killed_count," kafka.server:name=null,type=socket-server-metrics,attribute=expired-connections-killed-count",,Gauge
kafka_server_socketservermetrics_failed_authentication_rate,"The number of connections with failed authentication per second kafka.server:name=null,type=socket-server-metrics,attribute=failed-authentication-rate",,Gauge
kafka_server_socketservermetrics_failed_authentication_total,"The total number of connections with failed authentication kafka.server:name=null,type=socket-server-metrics,attribute=failed-authentication-total",,Gauge
kafka_server_socketservermetrics_failed_reauthentication_rate,"The number of failed re-authentication of connections per second kafka.server:name=null,type=socket-server-metrics,attribute=failed-reauthentication-rate",,Gauge
kafka_server_socketservermetrics_failed_reauthentication_total,"The total number of failed re-authentication of connections kafka.server:name=null,type=socket-server-metrics,attribute=failed-reauthentication-total",,Gauge
kafka_server_socketservermetrics_incoming_byte_rate,"The number of bytes read off all sockets per second kafka.server:name=null,type=socket-server-metrics,attribute=incoming-byte-rate",,Gauge
